ids,x,y,z,fx,fy,fz,marker
2939,-0.1749779,0.2060025,0.0004510042,0.014808760592480943,0.00014000099636511784,-0.0011539472021653337,Wing
2940,-0.174982,0.2095742,0.0004061991,0.00739797812011081,-0.00014101277807168492,-0.00030836400959532344,Wing
2941,-0.1746483,0.246245,-0.001849305,0.007915926274921603,9.046278814387956e-05,0.0014686962121239933,Wing
2942,-0.1711737,0.2338781,-0.006238057,-0.00036420527341140304,7.186340854671404e-06,-0.00046326348611907327,Wing
2943,-0.1731035,0.2213166,-0.004418076,0.009558904852132025,5.027553359290803e-05,0.007611355507909997,Wing
2944,-0.167494,0.2046247,-0.008524797,-0.002407960470913289,1.9105742151399147e-05,-0.004623658478154815,Wing
2945,-0.16961,0.2439004,-0.00731294,-0.0013593957681215007,-8.525863623986334e-05,-0.00221241016875127,Wing
2946,-0.148263,0.2157218,-0.01480707,-0.0059365247602348,7.606631084596432e-05,-0.027649571152843888,Wing
2947,-0.1462245,0.2343372,-0.01523536,-0.011385193668770999,-0.00014789074236749777,-0.055734884378130005,Wing
2948,-0.1280125,0.2202583,-0.01809948,-0.007828806627813331,3.406853888340059e-05,-0.06535498566875851,Wing
2949,-0.1070939,0.2351051,-0.01995522,-0.00385576774238137,-1.1090039228522268e-05,-0.06251470644895327,Wing
2950,-0.04857246,0.2217206,-0.02072427,0.002908880511504862,-1.77388762654717e-05,-0.12095962643050497,Wing
2951,-0.008632806,0.2250777,-0.0190275,0.007487192164174876,-2.434793896142924e-07,-0.13180640206896424,Wing
2952,0.03119403,0.2268538,-0.01622787,0.003929025939533904,-1.1236366394970812e-07,-0.04919598711899265,Wing
2953,0.06081396,0.2304155,-0.01360948,0.0018472872924843538,7.702570366880908e-06,-0.01955834054640863,Wing
2954,0.07977071,0.2196874,-0.01173046,0.002070346977877944,-9.597997910173614e-06,-0.02020374700679038,Wing
2955,0.1043908,0.2234814,-0.00906925,0.0016349373093104322,1.7650060393347545e-07,-0.014508487793716721,Wing
2956,0.1260905,0.2162313,-0.006518072,-8.766362757354095e-05,-4.757939888331164e-09,0.0007208281105829124,Wing
2957,0.1279036,0.2340054,-0.006295975,-0.0004237379687851776,1.6933710338666274e-07,0.003465328286710855,Wing
2958,0.1445669,0.2220486,-0.004187525,-0.0015560318853755906,7.638594571467495e-07,0.011971283808718904,Wing
2959,0.1461375,0.2382246,-0.003982381,-0.0008775221780102241,6.094601741502066e-07,0.006720792980053645,Wing
2960,0.1612278,0.2332156,-0.001951969,-0.002111786684331134,-5.750590603330005e-07,0.015298326180886659,Wing
2961,0.1603374,0.1758446,0.002074835,-0.0023329779155431343,2.700075490790979e-06,-0.017000990688968334,Wing
2962,0.1452883,0.1682253,0.004093444,-0.0017445173260423974,-9.737054291004397e-07,-0.013401806615407007,Wing
2963,0.1478413,0.1861018,0.003758538,-0.0016416753825264003,5.119168932266745e-07,-0.012513925547200813,Wing
2964,0.1256233,0.166183,0.006575077,-0.0002665877403142446,-8.346675636420797e-07,-0.0021997492831042106,Wing
2965,0.1270304,0.183316,0.006403111,-0.0004871293384170583,1.0669084758225806e-06,-0.003990928537749863,Wing
2966,0.1005313,0.1725943,0.009502715,0.0012520484621595337,-1.1871581061396542e-06,0.011289702203879332,Wing
2967,0.1078531,0.1889791,0.008675243,0.0004632074611312339,4.722858141040126e-07,0.004058550137655334,Wing
2968,0.07044072,0.1748076,0.01267411,0.003063688364894973,4.3017950639943496e-08,0.03113250088829209,Wing
2969,0.03547298,0.1750715,0.01587522,0.004124512332702542,-4.801483245806134e-06,0.049918685486387546,Wing
2970,-0.002619049,0.1809213,0.01866631,0.0060827314565325506,-4.363513945812756e-06,0.09891532161585818,Wing
2971,-0.01058388,0.1476105,0.01913943,0.003189145166703761,2.1420704584170655e-05,0.05618540453039096,Wing
2972,-0.0570338,0.1751421,0.02089633,0.0010624031479746052,1.444097314487496e-05,0.06971717117762222,Wing
2973,-0.08217931,0.1822073,0.02090413,-0.0010509914683421993,-5.57815590381985e-05,0.06351632898369276,Wing
2974,-0.1044927,0.1677846,0.02010971,-0.004000176034156457,-2.049873100472415e-05,0.06956958360859175,Wing
2975,-0.1007882,0.1935375,0.02030525,-0.002662091961513667,2.8442411180848633e-05,0.054867998886782496,Wing
2976,-0.1294028,0.173255,0.01792999,-0.009125826822304499,-4.893702664549998e-05,0.073155067117335,Wing
2977,-0.1480343,0.1634247,0.01485653,-0.0077690723549773315,3.736624894933312e-05,0.035830946137373317,Wing
2978,-0.144961,0.1810984,0.0154874,-0.004739024220848218,-6.218102176070083e-05,0.024360699557969604,Wing
2979,-0.1749651,0.1932345,-0.0005677984,0.010794600139715494,0.00025744313730298517,0.001457866097023492,Wing
2980,-0.1718839,0.1907769,-0.005655931,0.0013769263325859767,2.0309831334042423e-05,0.0015234012125212209,Wing
2981,-0.1747764,0.1813837,-0.001464405,0.010923718245976323,-7.47470927309785e-05,0.0025273562675693006,Wing
2982,-0.1675174,0.180062,-0.008512486,-0.0012685020982980673,1.117065897371871e-05,-0.002457035651309753,Wing
2983,-0.1749328,0.1687231,-0.0007917506,0.011226054444801615,-0.0004090198817640236,0.0010783966304239777,Wing
2984,-0.1677352,0.1689609,-0.008396755,-0.003661948571653229,4.473107172226215e-05,-0.006903769480299874,Wing
2985,-0.1749778,0.1560027,0.0004514076,0.01416432271272142,0.00013401702312433754,-0.0011059626590443484,Wing
2986,-0.174982,0.1595744,0.0004065232,0.007308927119729438,-0.0001394374807304603,-0.00030567962569932975,Wing
2987,-0.1746481,0.1962449,-0.00184974,0.007861527931330724,8.999262936034871e-05,0.0014592870031670106,Wing
2988,-0.1711708,0.1838791,-0.006240269,-0.002452595236406128,4.856006620080036e-05,-0.0031211670017732597,Wing
2989,-0.1731033,0.1713174,-0.004418423,0.01013604096962817,5.329734164460809e-05,0.008071510546691385,Wing
2990,-0.1675024,0.1546329,-0.008520345,-0.0005998524204738903,4.794995890693771e-06,-0.0011506860842191945,Wing
2991,-0.1696069,0.1939004,-0.00731484,-0.001286620420310779,-8.084169396197632e-05,-0.0020948841870389364,Wing
2992,-0.1483006,0.1657656,-0.0147989,-0.006140126200444944,7.793720755028777e-05,-0.028535272214603016,Wing
2993,-0.1461733,0.1843838,-0.01524577,-0.00919442458138042,-0.00011516850881000417,-0.045068517157506725,Wing
2994,-0.128161,0.1703803,-0.01808169,-0.006587425259168861,4.063717609153783e-05,-0.05460164607813812,Wing
2995,-0.106904,0.1855437,-0.019967,-0.003900143451784953,4.864285553148308e-05,-0.06300950782388232,Wing
2996,-0.05894524,0.1711104,-0.02092446,0.0009974935829551678,-2.5549436838511536e-05,-0.07805412662499234,Wing
2997,-0.06234171,0.1471671,-0.0209641,0.0005943461682976708,-5.527108963068032e-07,-0.06306565536679773,Wing
2998,-0.003833753,0.1775189,-0.0187412,0.005835241311464005,-3.147991252590981e-06,-0.09613251954290755,Wing
2999,0.03268878,0.1776015,-0.01610571,0.003822496370348158,-1.840210767807145e-07,-0.04720569912199101,Wing
3000,0.06129696,0.1806465,-0.0135635,0.0024374927678414973,1.0384761121949045e-05,-0.02571687047653343,Wing
3001,0.07999244,0.1698156,-0.01170759,0.0013251947469624995,-6.432189275000014e-06,-0.012915148452108331,Wing
3002,0.1045701,0.1736596,-0.00904897,0.0013619633364689667,2.6463188870836283e-07,-0.012074672203593002,Wing
3003,0.1261861,0.166457,-0.006506395,0.0002522806047326204,8.070654152661691e-08,-0.0020735007888662664,Wing
3004,0.1282292,0.1843071,-0.006255945,-4.1091847606129235e-05,-1.3261950569916052e-08,0.00033566195149132904,Wing
3005,0.1445577,0.1719959,-0.004188728,-0.0008972870601299538,4.711301197999095e-07,0.00690172059250047,Wing
3006,0.1464019,0.1877477,-0.003947737,-0.0006905321193614527,4.762114666200794e-07,0.005281769752378247,Wing
3007,0.161438,0.1823496,-0.001922911,-0.0013387709620152797,1.2335120205959983e-07,0.0096935279927554,Wing
3008,0.160412,0.1258867,0.002064561,-0.0011008216721005329,1.19341786414922e-06,-0.008017581807903323,Wing
3009,0.145634,0.1183907,0.004048262,-0.0022069794828458744,-1.272556583466989e-06,-0.016920237805064162,Wing
3010,0.1480509,0.1362166,0.003730906,-0.0014293717039915717,2.940677771432605e-07,-0.010881489544750466,Wing
3011,0.1268401,0.1168171,0.006426426,-4.794175609259067e-05,-1.3088266190946503e-07,-0.000393120246232699,Wing
3012,0.127881,0.1338752,0.006298749,9.811825538936668e-05,-1.4037071233331426e-07,0.0008005613768966671,Wing
3013,0.1037476,0.125039,0.009141918,0.0007565596050113731,-2.1840095384784683e-07,0.006731356068945915,Wing
3014,0.1089774,0.1399904,0.008546238,0.00044082068069995926,8.289212447709319e-07,0.0038471366125674054,Wing
3015,0.0754951,0.1263911,0.01216738,0.002318369954820766,8.331127555405908e-06,0.022975093320353374,Wing
3016,0.04565864,0.126542,0.01500003,0.0028188439432998216,1.906391770051942e-05,0.03205204093162408,Wing
3017,-0.001648672,0.126414,0.01860579,0.0023338079972063048,4.814237953604689e-06,0.03755312980839775,Wing
3018,-0.05680855,0.1284456,0.02089275,0.0011863630820625006,4.5751526344848934e-05,0.07739776028590867,Wing
3019,-0.08237562,0.133513,0.0209008,-0.000991625313476525,-6.029160822975935e-05,0.058970408144838025,Wing
3020,-0.1045802,0.1191672,0.02010475,-0.0036305464420799743,-1.4295597476051831e-05,0.06313722452814462,Wing
3021,-0.1009555,0.1441485,0.02029703,-0.002570628392306069,2.632643557968324e-05,0.05252450767024146,Wing
3022,-0.1291614,0.1231509,0.0179599,-0.007344780361812759,-4.281324017193424e-05,0.05928692088708057,Wing
3023,-0.1480155,0.1136056,0.01486059,-0.00805275760360699,3.949070868319778e-05,0.037174471075336335,Wing
3024,-0.144893,0.1310804,0.01550068,-0.004862354705161495,-6.668091354704779e-05,0.025061360349626437,Wing
3025,-0.1749653,0.1432352,-0.000565917,0.011714877232907562,0.0002774946679382874,0.0015750046627840302,Wing
3026,-0.1718927,0.1407819,-0.005648205,-7.414229308060855e-05,-1.0837518220890914e-06,-8.186598008394323e-05,Wing
3027,-0.1747771,0.1313841,-0.00146199,0.012550481716742007,-8.494467947178837e-05,0.002893721031901682,Wing
3028,-0.1675454,0.1300769,-0.008497707,-0.0018702106478277712,1.689005315332307e-05,-0.003611678808333547,Wing
3029,-0.1749332,0.1187237,-0.000789349,0.007414661180194479,-0.00026947506798184534,0.0007059227578680038,Wing
3030,-0.1677715,0.1189808,-0.008377263,-0.0020444667495601795,2.523103906919519e-05,-0.0038390083816434556,Wing
3031,-0.1749774,0.1060037,0.0004553923,0.013942720251846579,0.0001325966727027698,-0.001107282207501324,Wing
3032,-0.1749817,0.1095756,0.0004099732,0.005972778453880099,-0.00011446630135975628,-0.00025703041788616816,Wing
3033,-0.1746486,0.1462458,-0.001848286,0.011213663667519053,0.00012784263682005884,0.002078024860452167,Wing
3034,-0.1711821,0.1338841,-0.006231582,0.001045202432458532,-2.052775027558481e-05,0.0013272409319964784,Wing
3035,-0.1731098,0.1213207,-0.004410646,0.007639532484225007,3.9023002990501356e-05,0.006066392343833347,Wing
3036,-0.1675659,0.1046791,-0.008486876,-0.0027395547661119703,2.2361788706917744e-05,-0.0052186581621098335,Wing
3037,-0.1696174,0.1439082,-0.007308265,-0.0006158801244337637,-3.849104092908281e-05,-0.001001403064624572,Wing
3038,-0.1486689,0.1159962,-0.01471836,-0.006649397746088416,8.701753324274813e-05,-0.03048510547462834,Wing
3039,-0.1463723,0.1344885,-0.01520523,-0.008486357578532354,-0.00010471388555387377,-0.04129851507738854,Wing
3040,-0.1287102,0.1206262,-0.01801527,-0.007294675089083307,6.53438865847992e-05,-0.05966647732198956,Wing
3041,-0.1073381,0.1350379,-0.01993997,-0.003759158226051333,-2.0669979521176936e-05,-0.0601265398765275,Wing
3042,-0.04872872,0.1273521,-0.02072813,0.00259833621759234,1.7447119958659574e-05,-0.10700409807951224,Wing
3043,-0.008621769,0.1352685,-0.01902686,0.005118515061514606,1.3861185538566387e-05,-0.09002493194249099,Wing
3044,0.03202489,0.1291899,-0.0161601,0.003506518579642957,2.1839497109070178e-05,-0.04360452040420818,Wing
3045,0.06243369,0.1319671,-0.01345488,0.0020391790765213456,7.4095158335207475e-06,-0.02142846270381033,Wing
3046,0.08283903,0.1209142,-0.01141227,0.0013757856834739337,1.9435869512797984e-06,-0.013220199656889335,Wing
3047,0.1068729,0.1255765,-0.008787281,0.0008901295608104039,1.6638676212835521e-06,-0.007814653164659478,Wing
3048,0.1284208,0.1172337,-0.006232358,-2.2470911528608003e-05,-5.728485958055085e-08,0.0001827017182867725,Wing
3049,0.1299038,0.1343658,-0.006049315,-0.0007269721984046712,6.64637268100087e-07,0.005892872743006198,Wing
3050,0.1497189,0.1207173,-0.0035103,-0.0009750631053042939,-5.249173934968411e-07,0.007352111233753863,Wing
3051,0.1472426,0.1380421,-0.003837346,-0.0009501809168136843,1.1519667465599026e-06,0.007245575742105251,Wing
3052,0.175,0.125,0.0,0.005145339261149054,-7.022267794729703e-07,-0.004939024418080547,Wing
3053,0.162355,0.1356149,-0.001795861,-0.0025606209897778114,1.1192194075759502e-05,0.018448907517455704,Wing
3054,0.1600554,0.07405034,0.002113674,-0.0012701424743345163,-9.439065118697447e-07,-0.00926416904071751,Wing
3055,0.1444825,0.0687866,0.004198517,-0.0009781565066672253,-1.5289587084934317e-06,-0.0075215672386324635,Wing
3056,0.1484339,0.08620305,0.003680369,-0.0016357089933970676,5.2014400904003045e-09,-0.012421150160125611,Wing
3057,0.1285405,0.06743922,0.006217627,6.331466184238336e-05,1.3372920699998526e-07,0.0005145758167408336,Wing
3058,0.1292761,0.08455476,0.006126907,-0.00031297056379305503,-9.446262139997607e-08,-0.002536109410102334,Wing
3059,0.1119249,0.07262414,0.008205587,0.00023301209595019993,3.0205223693996834e-07,0.0020078384120988,Wing
3060,0.1107044,0.09028394,0.008347078,0.00032165395712044175,9.405706441371779e-08,0.0027796856710221624,Wing
3061,0.0765905,0.08283641,0.01205616,0.0010955967100104577,-4.93427007526459e-07,0.01078179953838705,Wing
3062,0.08076279,0.04665145,0.011628,0.00039540968755667614,6.123878288614946e-07,0.003820303965180003,Wing
3063,0.03747906,0.07807502,0.01570678,0.0013949196095236985,2.626261470449842e-06,0.01657076775170118,Wing
3064,0.0460033,0.04847823,0.01496956,0.0007271559819215003,-6.10243860653152e-07,0.00823284610435735,Wing
3065,-0.005493787,0.07962272,0.01884198,0.0016693225791963293,3.4119514354896183e-06,0.027854973299621392,Wing
3066,-0.04052353,0.07354471,0.02049316,0.0010409239139213668,1.4887905060300076e-05,0.032707373905959285,Wing
3067,-0.06343544,0.04224979,0.02097398,0.00015330311641005201,-7.231814639991714e-06,0.01848931213974318,Wing
3068,-0.06336344,0.07910527,0.02097338,0.00033601206654997463,1.2640778649946015e-05,0.044304449859723954,Wing
3069,-0.1067827,0.07866653,0.01997448,-0.003513359598924902,1.5180517269809309e-05,0.056128983899464524,Wing
3070,-0.09992154,0.04303625,0.020347,-0.0008588844016697022,-7.70462826659743e-07,0.01812423882366231,Wing
3071,-0.1290628,0.07849716,0.01797206,-0.006977871230975616,-7.138219948268784e-06,0.05637448893605845,Wing
3072,-0.1473512,0.06565373,0.01500211,-0.007234545753059203,7.479880863279951e-05,0.03390214101497101,Wing
3073,-0.144761,0.08266559,0.01552642,-0.0036121937664179192,-4.722942449916683e-05,0.018703286261850836,Wing
3074,-0.174966,0.09324057,-0.0005605643,0.010699074789593241,0.0002496020059687389,0.0014287283666128542,Wing
3075,-0.1718898,0.09086526,-0.005650747,0.0025086413089444267,2.1985411261816252e-05,0.0027821044859783328,Wing
3076,-0.1747839,0.08144953,-0.001438903,0.011341066690953904,-0.00012577757949958475,0.002534081347061314,Wing
3077,-0.1676654,0.08027223,-0.008434008,-0.0010588619933689532,1.0488785919766688e-05,-0.002017953160953098,Wing
3078,-0.1749413,0.06879811,-0.0007392337,0.008866775098356908,-0.00032158155537715283,0.0007375922762645963,Wing
3079,-0.1680959,0.06957526,-0.008200721,-0.0018980907741585364,2.965892263795665e-05,-0.003451429088460985,Wing
3080,-0.1749626,0.05616633,0.0005882264,0.011792583365125769,0.00016670170767396218,-0.001219439694477199,Wing
3081,-0.174972,0.05976842,0.0005084336,0.006957285829160975,-0.00014587366249304694,-0.0004663521306155066,Wing
3082,-0.1746519,0.09625417,-0.001839442,0.010173220800196926,0.00011502637330182963,0.0018656557437929737,Wing
3083,-0.1712807,0.08396165,-0.006155159,0.0027652235354203884,-3.500264105944537e-05,0.0034109322641520732,Wing
3084,-0.173189,0.07145503,-0.004315458,0.010438580723092322,3.842060530574994e-05,0.008050535795627095,Wing
3085,-0.1684218,0.05628143,-0.008018812,-0.0031922594739588615,4.1504048922338146e-05,-0.005594733114432697,Wing
3086,-0.1696662,0.0939822,-0.007277668,-0.0009571918704652285,-5.752648421854132e-05,-0.0015478648371002159,Wing
3087,-0.149549,0.06763282,-0.01452186,-0.0061666589587422655,6.0884185640536053e-05,-0.02715394213461911,Wing
3088,-0.1472772,0.08523831,-0.01501769,-0.008451647726142274,-9.005444409910474e-05,-0.039611168000293025,Wing
3089,-0.1313539,0.07246924,-0.01768036,-0.004969158635035233,4.1692564430332795e-05,-0.036952593479985654,Wing
3090,-0.1120071,0.0839465,-0.0196223,-0.0036586875262216716,-9.129082951342091e-05,-0.04838316775914178,Wing
3091,-0.06504806,0.07830998,-0.02098593,0.00018935617234474035,4.148405443779586e-06,-0.03819980409073157,Wing
3092,-0.06513721,0.04622303,-0.0209865,8.508201786633322e-05,3.520961952999775e-06,-0.01341170856381767,Wing
3093,-0.01158435,0.07887166,-0.0191958,0.0016847214719151135,-4.888357374956573e-07,-0.030255834385812204,Wing
3094,0.02064707,0.06971854,-0.01705719,0.0013246941821095618,3.137092692890142e-06,-0.01752328715704821,Wing
3095,0.03904128,0.07160776,-0.01557426,0.0014042920039707668,2.261164716975054e-06,-0.016473269876819543,Wing
3096,0.03603163,0.1052833,-0.01582851,0.0017921757962979861,8.370967134460525e-06,-0.021465271302970615,Wing
3097,0.0841476,0.08092018,-0.01127539,0.0011795436254015694,-7.17565219626777e-07,-0.011231056140121595,Wing
3098,0.07402093,0.04453731,-0.01231627,0.0005137142688949949,2.922163831448533e-07,-0.005103219559185141,Wing
3099,0.1080656,0.08049217,-0.008650891,0.0006040664833609635,2.3967964148689006e-07,-0.005271295632875748,Wing
3100,0.1277945,0.06795474,-0.006309377,6.644048850436125e-05,1.8582570771634906e-07,-0.0005409919768156739,Wing
3101,0.1296811,0.08539531,-0.006076864,-0.0004966942921157094,3.906829314198684e-07,0.004028361291636006,Wing
3102,0.1457835,0.07267581,-0.004028715,-0.00040402556735027876,1.9422038873994684e-07,0.0030937380464885417,Wing
3103,0.1468037,0.08860499,-0.003895013,-0.0011283997419766253,7.826030963201089e-07,0.008612759963056622,Wing
3104,0.161584,0.08358147,-0.001902712,-0.0031722823587992826,-1.2641287536145843e-06,0.02294297845085445,Wing
3105,0.1650946,0.02676686,0.001413795,0.0011420829371217,6.925708199976304e-08,0.008158176672622497,Wing
3106,0.1642002,0.01191575,0.001538949,-0.0023847573309873165,1.1411357261420972e-06,-0.017073245014926814,Wing
3107,0.1420477,0.01284166,0.004514231,-0.0005126271305073026,-4.085082040198192e-07,-0.003973082120995639,Wing
3108,0.1531717,0.03747103,0.003049479,-0.001556411586812491,1.054172059700003e-06,-0.01159596251356467,Wing
3109,0.1296894,0.01599664,0.006075847,-0.00023432247853931998,-6.010049264994304e-08,-0.0018946402772985,Wing
